"id","symbol","period","interval","start_at","open_time","volume","open","high","low","close","turnover","year","month","day","hour","weekday","shifted"
20051749,"BTCUSDT",240,240,1627344000,1627344000,1748.779,0.541542929274504,0.541200576322973,0.53699716880972,36818.99999999997,6.4388294001E7,2021,7,27,8,1,37130.00000000002
20059799,"BTCUSDT",240,240,1627358400,1627358400,2058.753,0.53584432072732,0.538398604082046,0.540985903031733,37130.00000000002,7.644149889E7,2021,7,27,12,1,38015.49999999999
20067814,"BTCUSDT",240,240,1627372800,1627372800,2443.867,0.540382777214322,0.549628213760797,0.545630824584169,38015.49999999999,9.29048259385E7,2021,7,27,16,1,38209.0
20075804,"BTCUSDT",240,240,1627387200,1627387200,2553.644,0.553304974060751,0.559909352215875,0.555215583343164,38209.0,9.7572183596E7,2021,7,27,20,1,37743.99999999999
20083859,"BTCUSDT",240,240,1627401600,1627401600,1883.995,0.556128740395911,0.553204891505028,0.550909814792969,37743.99999999999,7.110950728E7,2021,7,28,0,2,39453.000000000015
20091860,"BTCUSDT",240,240,1627416000,1627416000,3543.312,0.549342945326922,0.570342535676274,0.556557449569423,39453.000000000015,1.39794288336E8,2021,7,28,4,2,39816.49999999998
20099846,"BTCUSDT",240,240,1627430400,1627430400,2061.942,0.574282566343916,0.583164997791727,0.572777810546184,39816.49999999998,8.2099313643E7,2021,7,28,8,2,39885.00000000003
20107926,"BTCUSDT",240,240,1627444800,1627444800,1570.101,0.579587160983867,0.580087896493553,0.579310192285006,39885.00000000003,6.2623478385E7,2021,7,28,12,2,40727.00000000001
20115947,"BTCUSDT",240,240,1627459200,1627459200,1553.972,0.580586788859622,0.599491735267925,0.580379261531202,40727.00000000001,6.3288617644E7,2021,7,28,16,2,39631.5
20123947,"BTCUSDT",240,240,1627473600,1627473600,1444.12,0.592874185522178,0.590615203052484,0.580482482010145,39631.5,5.723264178E7,2021,7,28,20,2,40365.99999999997
20131940,"BTCUSDT",240,240,1627488000,1627488000,1337.12,0.576887436063947,0.587480179847521,0.571576029255633,40365.99999999997,5.397418592E7,2021,7,29,0,3,39974.5
20140002,"BTCUSDT",240,240,1627502400,1627502400,901.401,0.587606073651414,0.583201198983471,0.58392562227203,39974.5,3.60330542745E7,2021,7,29,4,3,39592.49999999997
20148000,"BTCUSDT",240,240,1627516800,1627516800,1137.241,0.581892871996556,0.582223766806403,0.577938834493335,39592.49999999997,4.50262142925E7,2021,7,29,8,3,39909.49999999999
20156084,"BTCUSDT",240,240,1627531200,1627531200,1638.072,0.576318304864612,0.580659875323096,0.582104518107821,39909.49999999999,6.5374634484E7,2021,7,29,12,3,39753.50000000001
20164043,"BTCUSDT",240,240,1627545600,1627545600,1211.563,0.580944319997665,0.587306414127153,0.582753332546892,39753.50000000001,4.81638697205E7,2021,7,29,16,3,39931.00000000001
20172041,"BTCUSDT",240,240,1627560000,1627560000,1601.779,0.578667795200327,0.57988516981979,0.581544178364988,39931.00000000001,6.3960637249E7,2021,7,29,20,3,39654.999999999985
20180126,"BTCUSDT",240,240,1627574400,1627574400,1340.698,0.581258071812683,0.579523157902358,0.580976465730801,39654.999999999985,5.316537919E7,2021,7,30,0,4,40012.000000000015
20188146,"BTCUSDT",240,240,1627588800,1627588800,1000.877,0.577230374094315,0.582701622537414,0.581853839801817,40012.000000000015,4.0047090524E7,2021,7,30,4,4,39959.49999999997
20196150,"BTCUSDT",240,240,1627603200,1627603200,2381.962,0.582440113534378,0.581470782018144,0.586159608352011,39959.49999999997,9.5182010539E7,2021,7,30,8,4,39713.5
20204204,"BTCUSDT",240,240,1627617600,1627617600,1695.47,0.581673975381427,0.57822715523795,0.584205792143447,39713.5,6.7333047845E7,2021,7,30,12,4,38646.0
20212226,"BTCUSDT",240,240,1627632000,1627632000,1746.451,0.578084070893317,0.574389828913168,0.565264834257402,38646.0,6.7493345346E7,2021,7,30,16,4,39075.500000000015
20220199,"BTCUSDT",240,240,1627646400,1627646400,1009.742,0.562505928449993,0.565129564065249,0.569423144980536,39075.500000000015,3.9456173521E7,2021,7,30,20,4,39844.499999999985
20228256,"BTCUSDT",240,240,1627660800,1627660800,1307.008,0.568773668196511,0.575519306095557,0.573057980417601,39844.499999999985,5.2077080256E7,2021,7,31,0,5,42250.0
20236273,"BTCUSDT",240,240,1627675200,1627675200,2731.409,0.579995767998774,0.612104230471267,0.570020349180134,42250.0,1.1540203025E8,2021,7,31,4,5,41835.50000000001
20244228,"BTCUSDT",240,240,1627689600,1627689600,2410.093,0.615099488511576,0.612640008109067,0.612126931697535,41835.50000000001,1.008274457015E8,2021,7,31,8,5,41561.99999999997
20252335,"BTCUSDT",240,240,1627704000,1627704000,1491.124,0.609050645380187,0.604936394506107,0.60743777279698,41561.99999999997,6.1974095688E7,2021,7,31,12,5,41627.5
20260313,"BTCUSDT",240,240,1627718400,1627718400,1052.469,0.605059430431007,0.606507526227763,0.610114132358146,41627.5,4.38116532975E7,2021,7,31,16,5,41649.49999999998
20268348,"BTCUSDT",240,240,1627732800,1627732800,1800.911,0.606015278983736,0.603213217779129,0.605100566238056,41649.49999999998,7.50070426945E7,2021,7,31,20,5,41298.00000000002
20276390,"BTCUSDT",240,240,1627747200,1627747200,2406.126,0.606336327352591,0.601678287249216,0.604569718060635,41298.00000000002,9.9368191548E7,2021,8,1,0,6,41470.50000000003
20284400,"BTCUSDT",240,240,1627761600,1627761600,1753.868,0.601206850004743,0.608527552727036,0.606914297510912,41470.50000000003,7.2733782894E7,2021,8,1,4,6,42214.500000000015
20292400,"BTCUSDT",240,240,1627776000,1627776000,1167.193,0.603724161078723,0.615615746070361,0.606228618615076,42214.500000000015,4.92724688985E7,2021,8,1,8,6,41674.99999999999
20300503,"BTCUSDT",240,240,1627790400,1627790400,1591.655,0.614581433189105,0.61316130527017,0.612878966615548,41674.99999999999,6.6332222125E7,2021,8,1,12,6,41601.50000000002
20308510,"BTCUSDT",240,240,1627804800,1627804800,661.578,0.60670845159831,0.605928307159872,0.609406334788251,41601.50000000002,2.7522637167E7,2021,8,1,16,6,41335.00000000001
20316509,"BTCUSDT",240,240,1627819200,1627819200,1138.516,0.60563585818418,0.603857598992159,0.607754807125162,41335.00000000001,4.706055886E7,2021,8,1,20,6,41260.49999999999
20324552,"BTCUSDT",240,240,1627833600,1627833600,1819.633,0.601746794988727,0.601989617498208,0.597749793559042,41260.49999999999,7.50789673965E7,2021,8,2,0,0,39864.49999999999
20332572,"BTCUSDT",240,240,1627848000,1627848000,2156.349,0.600659608466921,0.605378049045375,0.579900023593252,39864.49999999999,8.59617747105E7,2021,8,2,4,0,39783.00000000003
20340587,"BTCUSDT",240,240,1627862400,1627862400,2496.577,0.580287630152279,0.58042094745759,0.579177480240651,39783.00000000003,9.9321322791E7,2021,8,2,8,0,40099.50000000003
20348666,"BTCUSDT",240,240,1627876800,1627876800,3632.03,0.579098291876747,0.583592171854297,0.583527486138964,40099.50000000003,1.45642586985E8,2021,8,2,12,0,39498.49999999997
20356679,"BTCUSDT",240,240,1627891200,1627891200,1008.596,0.583717010455962,0.579762085767863,0.579501887460186,39498.49999999997,3.9838029106E7,2021,8,2,16,0,39679.99999999998
20364633,"BTCUSDT",240,240,1627905600,1627905600,1134.819,0.574946552743139,0.574882165120876,0.573692049073965,39679.99999999998,4.502961792E7,2021,8,2,20,0,39185.500000000015
20372727,"BTCUSDT",240,240,1627920000,1627920000,1393.488,0.577595201786196,0.577300404729324,0.575704848413354,39185.500000000015,5.4604524024E7,2021,8,3,0,1,39151.49999999997
20380735,"BTCUSDT",240,240,1627934400,1627934400,800.452,0.570378910040788,0.571037598557744,0.570330010616964,39151.49999999997,3.1338896478E7,2021,8,3,4,1,38644.00000000002
20388745,"BTCUSDT",240,240,1627948800,1627948800,792.315,0.569882744379829,0.574925606550968,0.567948566709921,38644.00000000002,3.061822086E7,2021,8,3,8,1,38571.49999999998
20396796,"BTCUSDT",240,240,1627963200,1627963200,1358.724,0.562476742234643,0.56063337605074,0.559595080806889,38571.49999999998,5.2408022766E7,2021,8,3,12,1,38483.500000000015
20404808,"BTCUSDT",240,240,1627977600,1627977600,583.493,0.561418741928187,0.560235162941564,0.565530258346113,38483.500000000015,2.24548528655E7,2021,8,3,16,1,38163.00000000002
20412765,"BTCUSDT",240,240,1627992000,1627992000,1038.553,0.560134548452766,0.5584395838311,0.555363041170225,38163.00000000002,3.9634298139E7,2021,8,3,20,1,38006.99999999997
20420852,"BTCUSDT",240,240,1628006400,1628006400,858.372,0.55545745744285,0.556658485197333,0.553866344225551,38006.99999999997,3.2624144604E7,2021,8,4,0,2,38139.49999999997
20428866,"BTCUSDT",240,240,1628020800,1628020800,965.921,0.553180932645511,0.557925526908346,0.558437536864457,38139.49999999997,3.68397439795E7,2021,8,4,4,2,37961.50000000001
20436876,"BTCUSDT",240,240,1628035200,1628035200,1016.197,0.555114519412481,0.556759848534214,0.558503892886634,37961.50000000001,3.85763624155E7,2021,8,4,8,2,37794.5
20444947,"BTCUSDT",240,240,1628049600,1628049600,1386.572,0.552516946246288,0.551887168125575,0.555569482128111,37794.5,5.2404795454E7,2021,8,4,12,2,38163.49999999998
20452961,"BTCUSDT",240,240,1628064000,1628064000,1320.216,0.550079897264522,0.552162297182823,0.551956765365106,38163.49999999998,5.0384063316E7,2021,8,4,16,2,39294.49999999997
20460952,"BTCUSDT",240,240,1628078400,1628078400,1819.081,0.555464753996687,0.569748836131685,0.562470508434588,39294.49999999997,7.14798783545E7,2021,8,4,20,2,39746.00000000003
20468965,"BTCUSDT",240,240,1628092800,1628092800,1188.513,0.571969558777389,0.575888558251338,0.578152648342574,39746.00000000003,4.7238637698E7,2021,8,5,0,3,39758.49999999999
20477029,"BTCUSDT",240,240,1628107200,1628107200,1048.837,0.578558346892763,0.577206281630791,0.582451044001416,39758.49999999999,4.17001858645E7,2021,8,5,4,3,39446.50000000002
20485018,"BTCUSDT",240,240,1628121600,1628121600,1187.513,0.578740760738703,0.57544690371207,0.578322224843695,39446.50000000002,4.68432315545E7,2021,8,5,8,3,38874.0
20493080,"BTCUSDT",240,240,1628136000,1628136000,1263.772,0.574187711144027,0.571254805708204,0.570352129291023,38874.0,4.9127872728E7,2021,8,5,12,3,37990.5
20501098,"BTCUSDT",240,240,1628150400,1628150400,1655.83,0.565833156999949,0.562805447555334,0.558120502536275,37990.5,6.2905809615E7,2021,8,5,16,3,38743.000000000015
20509087,"BTCUSDT",240,240,1628164800,1628164800,2485.793,0.55294014636887,0.568626599187645,0.549265660021234,38743.000000000015,9.6307078199E7,2021,8,5,20,3,40733.5
20517125,"BTCUSDT",240,240,1628179200,1628179200,1627.981,0.563921459894492,0.597783039017645,0.571148401557155,40733.5,6.63133640635E7,2021,8,6,0,4,40885.49999999999
20525143,"BTCUSDT",240,240,1628193600,1628193600,1300.227,0.592969040722067,0.596168465865896,0.600389288663442,40885.49999999999,5.31604310085E7,2021,8,6,4,4,40233.99999999999
20533151,"BTCUSDT",240,240,1628208000,1628208000,1385.72,0.595187193088704,0.592251496919279,0.588253509496284,40233.99999999999,5.575305848E7,2021,8,6,8,4,40714.00000000002
20541210,"BTCUSDT",240,240,1628222400,1628222400,1341.942,0.585679783438282,0.595574766321307,0.588526306476348,40714.00000000002,5.4635826588E7,2021,8,6,12,4,40510.49999999998
20549221,"BTCUSDT",240,240,1628236800,1628236800,1256.805,0.5926844751224,0.5934750972002,0.595722248436947,40510.49999999998,5.09137989525E7,2021,8,6,16,4,42265.00000000002
20557224,"BTCUSDT",240,240,1628251200,1628251200,2095.872,0.589714777710487,0.614804839375312,0.593672584640793,42265.00000000002,8.858203008E7,2021,8,6,20,4,42931.000000000015
20565233,"BTCUSDT",240,240,1628265600,1628265600,1800.96,0.615318385126705,0.627417334578654,0.622670166332429,42931.000000000015,7.731701376E7,2021,8,7,0,5,42834.0
20573274,"BTCUSDT",240,240,1628280000,1628280000,898.836,0.625037394838418,0.621132807692029,0.625759407809367,42834.0,3.8500741224E7,2021,8,7,4,5,43701.5
20581285,"BTCUSDT",240,240,1628294400,1628294400,1026.683,0.623621863393919,0.632514462376101,0.628339919782942,43701.5,4.48675871245E7,2021,8,7,8,5,43229.99999999999
20589350,"BTCUSDT",240,240,1628308800,1628308800,826.142,0.636281384302194,0.63514266889666,0.63464374188982,43229.99999999999,3.571411866E7,2021,8,7,12,5,43839.50000000001
20597368,"BTCUSDT",240,240,1628323200,1628323200,1168.371,0.629400734033316,0.636663118949876,0.635919252093901,43839.50000000001,5.12208004545E7,2021,8,7,16,5,43385.50000000003
20605366,"BTCUSDT",240,240,1628337600,1628337600,1978.937,0.638295233161378,0.64450429708146,0.635314675002949,43385.50000000003,8.58571712135E7,2021,8,7,20,5,44030.0
20613417,"BTCUSDT",240,240,1628352000,1628352000,1307.067,0.631669962276817,0.636590716566389,0.626599917423617,44030.0,5.755016001E7,2021,8,8,0,6,44606.500000000015
20621417,"BTCUSDT",240,240,1628366400,1628366400,1139.46,0.641075220173512,0.647089062171927,0.642016633242892,44606.500000000015,5.082732249E7,2021,8,8,4,6,44326.00000000003
20629434,"BTCUSDT",240,240,1628380800,1628380800,1185.418,0.649488146748291,0.647733443384956,0.647103928276513,44326.00000000003,5.2544838268E7,2021,8,8,8,6,44814.500000000015
20637485,"BTCUSDT",240,240,1628395200,1628395200,1390.229,0.645394780045385,0.656052477247551,0.651977409460894,44814.500000000015,6.23024175205E7,2021,8,8,12,6,44528.0
20645499,"BTCUSDT",240,240,1628409600,1628409600,1520.8,0.652523513144742,0.650904667781663,0.650112067948567,44528.0,6.77181824E7,2021,8,8,16,6,44012.00000000003
20653476,"BTCUSDT",240,240,1628424000,1628424000,2167.115,0.648342587795784,0.65333014762846,0.64501002713224,44012.00000000003,9.537906538E7,2021,8,8,20,6,43704.99999999997
20661540,"BTCUSDT",240,240,1628438400,1628438400,1074.345,0.640812544235358,0.641275150777964,0.639200188746019,43704.99999999997,4.6954248225E7,2021,8,9,0,0,43796.49999999998
20669559,"BTCUSDT",240,240,1628452800,1628452800,864.716,0.636332460179057,0.644135044925679,0.64284976996579,43796.49999999998,3.7871534294E7,2021,8,9,4,0,43511.50000000003
20677567,"BTCUSDT",240,240,1628467200,1628467200,988.955,0.637667729531342,0.63498338365299,0.631576619086941,43511.50000000003,4.30309154825E7,2021,8,9,8,0,43816.49999999998
20685639,"BTCUSDT",240,240,1628481600,1628481600,804.102,0.633508693843898,0.633035759537204,0.637917305650584,43816.49999999998,3.5232935283E7,2021,8,9,12,0,45971.49999999999
20693648,"BTCUSDT",240,240,1628496000,1628496000,1560.056,0.637959591684847,0.665196898281891,0.643203668750737,45971.49999999999,7.1718114404E7,2021,8,9,16,0,45934.00000000004
20701650,"BTCUSDT",240,240,1628510400,1628510400,1549.732,0.669407738725,0.67044607108466,0.668831839094019,45934.00000000004,7.1185389688E7,2021,8,9,20,0,46026.99999999998
20709693,"BTCUSDT",240,240,1628524800,1628524800,1538.475,0.668860497187179,0.672002722329619,0.674199303999056,46026.99999999998,7.0811388825E7,2021,8,10,0,1,46307.00000000001
20717699,"BTCUSDT",240,240,1628539200,1628539200,938.168,0.670217656200976,0.671170094919525,0.662129880854076,46307.00000000001,4.3443745576E7,2021,8,10,4,1,45741.99999999997
20725714,"BTCUSDT",240,240,1628553600,1628553600,834.543,0.674303726350045,0.676426507960642,0.673786422083284,45741.99999999997,3.8173665906E7,2021,8,10,8,1,46019.5
20733779,"BTCUSDT",240,240,1628568000,1628568000,1060.204,0.666058620513531,0.664943489939689,0.668853957768078,46019.5,4.8790057978E7,2021,8,10,12,1,45372.99999999999
20741786,"BTCUSDT",240,240,1628582400,1628582400,1626.978,0.670108207893412,0.667919227900982,0.667534210215878,45372.99999999999,7.3820872794E7,2021,8,10,16,1,45110.499999999985
20749800,"BTCUSDT",240,240,1628596800,1628596800,1586.373,0.660673763781366,0.666145369505564,0.662026660375133,45110.499999999985,7.15620792165E7,2021,8,10,20,1,45491.999999999985
20757836,"BTCUSDT",240,240,1628611200,1628611200,1238.29,0.656843073016614,0.658347632804072,0.658406570720774,45491.999999999985,5.633228868E7,2021,8,11,0,2,45573.99999999998
20765853,"BTCUSDT",240,240,1628625600,1628625600,882.902,0.66241034359472,0.663582325130143,0.667040226495222,45573.99999999998,4.0237375748E7,2021,8,11,4,2,45593.50000000003
20773849,"BTCUSDT",240,240,1628640000,1628640000,1020.455,0.66360697842409,0.665037613038221,0.668949805355668,45593.50000000003,4.65261150425E7,2021,8,11,8,2,46279.0
20781913,"BTCUSDT",240,240,1628654400,1628654400,1100.471,0.663891544023758,0.671459704453471,0.669900908340215,46279.0,5.0928697409E7,2021,8,11,12,2,45930.499999999985
20789925,"BTCUSDT",240,240,1628668800,1628668800,1006.546,0.673895119335138,0.669446918192547,0.677045240061342,45930.499999999985,4.6231161053E7,2021,8,11,16,2,46448.5
20797928,"BTCUSDT",240,240,1628683200,1628683200,2240.037,0.668809421310315,0.676158619141742,0.676219476229798,46448.5,1.040463585945E8,2021,8,11,20,2,46469.00000000003
20805972,"BTCUSDT",240,240,1628697600,1628697600,1565.508,0.676368651086092,0.673291484755678,0.681056092957414,46469.00000000003,7.2747591252E7,2021,8,12,0,3,45530.49999999999
20813982,"BTCUSDT",240,240,1628712000,1628712000,1351.307,0.676667809793435,0.675079823627794,0.671375486610829,45530.49999999999,6.15256833635E7,2021,8,12,4,3,46107.999999999985
20821989,"BTCUSDT",240,240,1628726400,1628726400,585.928,0.662972178240217,0.667542735506853,0.668787601745901,46107.999999999985,2.7015968224E7,2021,8,12,8,3,45254.999999999985
20830045,"BTCUSDT",240,240,1628740800,1628740800,1578.915,0.671399697922671,0.666225012127399,0.661473693523652,45254.999999999985,7.1453798325E7,2021,8,12,12,3,44892.50000000001
20838029,"BTCUSDT",240,240,1628755200,1628755200,1300.245,0.658951777075687,0.658152146368658,0.660588946561283,44892.50000000001,5.83712486625E7,2021,8,12,16,3,44189.0
20846080,"BTCUSDT",240,240,1628769600,1628769600,1410.313,0.653661775543411,0.652164469254328,0.64738409814793,44189.0,6.2320321157E7,2021,8,12,20,3,44368.99999999999
20854524,"BTCUSDT",240,240,1628784000,1628784000,859.549,0.643395524293876,0.643331378468979,0.644973162675475,44368.99999999999,3.8137329581E7,2021,8,13,0,4,44389.999999999985
20862937,"BTCUSDT",240,240,1628798400,1628798400,801.61,0.64602228367542,0.643990240158706,0.647037572254335,44389.999999999985,3.55834679E7,2021,8,13,4,4,45182.50000000001
20871300,"BTCUSDT",240,240,1628812800,1628812800,1065.788,0.6463287389366,0.656103158915991,0.652323935354489,45182.50000000001,4.815496631E7,2021,8,13,8,4,46100.500000000015
20879953,"BTCUSDT",240,240,1628827200,1628827200,987.45,0.657893776769232,0.669722047249795,0.66247640674767,46100.500000000015,4.5521938725E7,2021,8,13,12,4,46159.499999999985
20889444,"BTCUSDT",240,240,1628841600,1628841600,1344.032,0.671290249615107,0.672574701159162,0.678453462309779,46159.499999999985,6.2039845104E7,2021,8,13,16,4,46381.0
20899450,"BTCUSDT",240,240,1628856000,1628856000,1724.436,0.672151242967946,0.674623688611829,0.680643211041642,46381.0,7.9981066116E7,2021,8,13,20,4,46470.99999999999
20909501,"BTCUSDT",240,240,1628870400,1628870400,1705.293,0.675383616318013,0.673791061201735,0.681911348354371,46470.99999999999,7.9246671003E7,2021,8,14,0,5,47814.99999999998
20919522,"BTCUSDT",240,240,1628884800,1628884800,1381.459,0.676696996008785,0.692832888058675,0.684528724784712,47814.99999999998,6.6054462085E7,2021,8,14,4,5,47566.50000000001
20929528,"BTCUSDT",240,240,1628899200,1628899200,1053.784,0.696310132724314,0.69114591252344,0.699281880382211,47566.50000000001,5.0124816636E7,2021,8,14,8,5,47634.50000000002
20939601,"BTCUSDT",240,240,1628913600,1628913600,913.672,0.692683745467016,0.689748546522152,0.700019169517518,47634.50000000002,4.3522308884E7,2021,8,14,12,5,46532.0
20949620,"BTCUSDT",240,240,1628928000,1628928000,1861.732,0.693676076788933,0.696901902010614,0.67881473398608,46532.0,8.6630113424E7,2021,8,14,16,5,46933.99999999997
20959577,"BTCUSDT",240,240,1628942400,1628942400,1732.563,0.677587175576975,0.678214846832758,0.680510498997287,46933.99999999997,8.1316111842E7,2021,8,14,20,5,47058.49999999996
20969670,"BTCUSDT",240,240,1628956800,1628956800,1363.678,0.683453604862423,0.684557295626172,0.687264067476702,47058.49999999996,6.4172641163E7,2021,8,15,0,6,47096.500000000015
20979696,"BTCUSDT",240,240,1628971200,1628971200,715.655,0.685270446767991,0.682363503406532,0.683651350713696,47096.500000000015,3.37048457075E7,2021,8,15,4,6,46884.500000000015
20989710,"BTCUSDT",240,240,1628985600,1628985600,3828.111,0.685824984859651,0.685527487564891,0.690773563760764,46884.500000000015,1.794790701795E8,2021,8,15,8,6,45777.50000000002
20999750,"BTCUSDT",240,240,1629000000,1629000000,1148.746,0.682731246032499,0.677715270386701,0.673358794384806,45777.50000000002,5.2586720015E7,2021,8,15,12,6,45947.00000000002
21009795,"BTCUSDT",240,240,1629014400,1629014400,1134.706,0.666576675836003,0.666746309288502,0.672525657661909,45947.00000000002,5.2136336582E7,2021,8,15,16,6,46179.49999999999
21019803,"BTCUSDT",240,240,1629028800,1629028800,1194.529,0.669050207586957,0.672256130671822,0.670947858912351,46179.49999999999,5.51627519555E7,2021,8,15,20,6,46331.49999999998
21029817,"BTCUSDT",240,240,1629043200,1629043200,1122.817,0.672443105121451,0.670880485385579,0.673462014863749,46331.49999999998,5.20217958355E7,2021,8,16,0,0,47022.999999999985
21039873,"BTCUSDT",240,240,1629057600,1629057600,1130.864,0.674661257488088,0.683891193698097,0.682361094726908,47022.999999999985,5.3176617872E7,2021,8,16,4,0,47389.999999999985
21049890,"BTCUSDT",240,240,1629072000,1629072000,1311.602,0.68475239144552,0.694635707407488,0.690397546301758,47389.999999999985,6.215681878E7,2021,8,16,8,0,47331.49999999998
21060022,"BTCUSDT",240,240,1629086400,1629086400,743.328,0.690108061962335,0.6897557867605,0.696598147929692,47331.49999999998,3.5182829232E7,2021,8,16,12,0,47557.50000000002
21070042,"BTCUSDT",240,240,1629100800,1629100800,1491.763,0.689254365163333,0.6889521203038,0.693265601038103,47557.50000000002,7.09445188725E7,2021,8,16,16,0,46336.0
21080024,"BTCUSDT",240,240,1629115200,1629115200,1741.88,0.692552407497939,0.689893351289124,0.67768668160906,46336.0,8.071175168E7,2021,8,16,20,0,46099.00000000001
21090097,"BTCUSDT",240,240,1629129600,1629129600,1928.623,0.674726926472627,0.674145832880818,0.679478294207857,46099.00000000001,8.8907591677E7,2021,8,17,0,1,45904.99999999997
21100110,"BTCUSDT",240,240,1629144000,1629144000,982.496,0.671268359953594,0.66943243771585,0.673476760646455,45904.99999999997,4.510147888E7,2021,8,17,4,1,46418.99999999998
21110124,"BTCUSDT",240,240,1629158400,1629158400,1036.877,0.668437297064596,0.673342166424119,0.667158192756871,46418.99999999998,4.8130793463E7,2021,8,17,8,1,45939.49999999998
21120185,"BTCUSDT",240,240,1629172800,1629172800,1040.822,0.675938154409672,0.673153920227054,0.673034387165271,45939.49999999998,4.7814842269E7,2021,8,17,12,1,46871.50000000002
21130214,"BTCUSDT",240,240,1629187200,1629187200,1338.261,0.668940759279392,0.681646719810016,0.676809307538044,46871.50000000002,6.27263004615E7,2021,8,17,16,1,45730.49999999999
21140221,"BTCUSDT",240,240,1629201600,1629201600,1666.158,0.682541535632721,0.68034347690726,0.673329302819394,45730.49999999999,7.6194238419E7,2021,8,17,20,1,45487.999999999985
21150243,"BTCUSDT",240,240,1629216000,1629216000,1128.904,0.665890799775266,0.667484813600064,0.668072431284653,45487.999999999985,5.1351585152E7,2021,8,18,0,2,44650.99999999999
21160263,"BTCUSDT",240,240,1629230400,1629230400,962.135,0.662351971164019,0.657884257549759,0.654646396130707,44650.99999999999,4.2960289885E7,2021,8,18,4,2,45050.00000000001
21170274,"BTCUSDT",240,240,1629244800,1629244800,1227.516,0.650137540039839,0.651730054953409,0.651903680547363,45050.00000000001,5.52995958E7,2021,8,18,8,2,44980.99999999999
21180369,"BTCUSDT",240,240,1629259200,1629259200,1091.592,0.655960190002262,0.657457083487188,0.661525303763124,44980.99999999999,4.9100899752E7,2021,8,18,12,2,44739.000000000015
21190394,"BTCUSDT",240,240,1629273600,1629273600,1357.382,0.65495326557267,0.658217308513796,0.658590893004601,44739.000000000015,6.0727913298E7,2021,8,18,16,2,45838.0
21200391,"BTCUSDT",240,240,1629288000,1629288000,1447.759,0.651421733515261,0.662394926040965,0.658686740592191,45838.0,6.6362377042E7,2021,8,18,20,2,44895.999999999985
21210447,"BTCUSDT",240,240,1629302400,1629302400,1679.919,0.667459558850355,0.665138976375102,0.660168691754158,44895.999999999985,7.5421643424E7,2021,8,19,0,3,44716.99999999997
21220461,"BTCUSDT",240,240,1629316800,1629316800,939.373,0.653712851420274,0.652352715451393,0.65484546419724,44716.99999999997,4.2005942441E7,2021,8,19,4,3,44038.99999999998
21230483,"BTCUSDT",240,240,1629331200,1629331200,1517.423,0.651100685146405,0.652989856426074,0.649374778813259,44038.99999999998,6.6825791497E7,2021,8,19,8,3,44628.499999999985
21240574,"BTCUSDT",240,240,1629345600,1629345600,1209.949,0.641206558142589,0.644801146853754,0.647988675238882,44628.499999999985,5.39982089465E7,2021,8,19,12,3,44208.49999999998
21250562,"BTCUSDT",240,240,1629360000,1629360000,1141.701,0.649809195117146,0.649666587024045,0.651542408871063,44208.49999999998,5.04728886585E7,2021,8,19,16,3,45794.500000000015
21260549,"BTCUSDT",240,240,1629374400,1629374400,1727.628,0.643680089893543,0.661678142444449,0.65076825527899,45794.500000000015,7.9115860446E7,2021,8,19,20,3,46702.499999999985
21270643,"BTCUSDT",240,240,1629388800,1629388800,1498.402,0.666824758666482,0.675832808416053,0.670070484841335,46702.499999999985,6.9979119405E7,2021,8,20,0,4,46771.499999999985
21280663,"BTCUSDT",240,240,1629403200,1629403200,1230.821,0.680075300435604,0.679981464989827,0.683820927214817,46771.499999999985,5.75673444015E7,2021,8,20,4,4,47081.49999999999
21290680,"BTCUSDT",240,240,1629417600,1629417600,2035.037,0.681082224865196,0.685990862819204,0.687927627698478,47081.49999999999,9.58125945155E7,2021,8,20,8,4,46846.00000000001
21300750,"BTCUSDT",240,240,1629432000,1629432000,1465.924,0.685606088244522,0.682913761521029,0.689284239707444,46846.00000000001,6.8672675704E7,2021,8,20,12,4,46953.500000000015
21310763,"BTCUSDT",240,240,1629446400,1629446400,1399.258,0.682169411387002,0.684694860154796,0.689601274035626,46953.500000000015,6.5700060503E7,2021,8,20,16,4,48773.0
21320768,"BTCUSDT",240,240,1629460800,1629460800,2378.614,0.683738170462091,0.704808242287336,0.691798395658842,48773.0,1.16012140622E8,2021,8,20,20,4,48687.99999999999
21330820,"BTCUSDT",240,240,1629475200,1629475200,2317.236,0.710290329877199,0.710093616281848,0.713083932995163,48687.99999999999,1.12821586368E8,2021,8,21,0,5,49346.5
21340841,"BTCUSDT",240,240,1629489600,1629489600,1747.973,0.709049915724803,0.71799995655857,0.717242243718297,49346.5,8.62563496445E7,2021,8,21,4,5,48854.99999999999
21350816,"BTCUSDT",240,240,1629504000,1629504000,1018.782,0.718659477128952,0.713511008782409,0.71856936416185,48854.99999999999,4.977259461E7,2021,8,21,8,5,49027.500000000015
21360925,"BTCUSDT",240,240,1629518400,1629518400,980.737,0.711486964706569,0.708616607658724,0.717161141913413,49027.500000000015,4.80830832675E7,2021,8,21,12,5,48560.99999999999
21370945,"BTCUSDT",240,240,1629532800,1629532800,1247.07,0.714004275780549,0.714379837384247,0.712191813141442,48560.99999999999,6.055896627E7,2021,8,21,16,5,49230.50000000003
