"open","high","low","close","shifted"
42492.0,42776.5,42172.0,42682.5,42656.5
43075.5,43458.5,43075.5,43341.5,43262.0
43298.5,43417.5,42873.0,43055.5,42165.0
42540.5,42752.5,41690.5,41770.5,42115.0
41770.5,42149.5,41545.5,42115.0,41474.5
42115.0,42565.0,41259.5,41474.5,41569.0
43608.5,43806.0,43237.0,43292.0,43055.5
43786.0,44035.0,43272.0,43615.5,44780.0
47684.5,47994.5,47118.5,47909.0,47912.0
49482.5,50351.0,49417.5,49893.5,49792.5
49792.5,51439.5,49675.0,51184.0,51477.5
51184.0,51916.0,51130.0,51477.5,51549.0
51477.5,51573.5,50953.5,51549.0,51448.0
51345.5,55704.0,51283.5,54984.0,55097.0
55097.0,55775.0,54838.0,55318.0,54873.5
53794.0,54455.5,53752.5,53849.5,54839.0
53849.5,55023.5,53642.0,54839.0,55294.0
55201.0,55608.0,54648.0,55423.5,55522.5
55423.5,55570.0,55068.5,55522.5,54746.0
56485.5,57696.0,56186.5,57508.0,57525.0
56039.5,56597.5,55870.5,56297.5,54667.5
60125.0,61923.0,60095.0,61538.5,61703.5
61703.5,61787.5,61151.5,61691.0,61798.5
61691.0,62400.0,61629.5,61798.5,61735.0
61798.5,62097.5,61423.5,61735.0,61003.5
61003.5,61279.5,60223.0,60929.0,60932.0
60395.5,61536.0,60393.0,61069.0,60834.5
61587.5,62639.0,61509.0,62167.5,61911.5
61454.5,62127.5,61172.5,62087.0,62676.5
62087.0,63057.5,61707.5,62676.5,62343.0
63866.0,67141.5,63833.0,66929.5,66462.5
66055.0,66073.0,64211.0,65177.5,65168.5
62268.5,63388.0,62200.0,63269.5,63427.0
63427.0,63754.0,62948.5,63428.0,60750.0
61095.0,61527.5,60870.0,61386.0,61272.5
61386.0,61511.5,60869.0,61272.5,60777.5
63118.0,63369.5,62726.5,62865.5,62483.0
59959.5,59980.0,58000.0,58631.0,58858.0
58858.0,59224.0,58232.5,59128.5,58488.0
58488.0,59232.0,58147.0,58904.0,59039.5
60629.0,61403.5,60508.0,60969.0,62412.0
61811.0,61811.5,61154.5,61429.0,60480.0
60480.0,60874.0,60001.0,60601.0,60760.0
62258.5,62600.0,61767.0,61963.5,61651.5
61500.0,61500.0,60500.5,60954.5,61162.5
61492.0,62410.5,60918.5,62317.0,62230.0
61208.0,61660.5,60579.0,60876.5,60439.5
61555.0,62463.5,61431.0,62249.0,61838.5
61838.5,62463.0,61596.5,62019.5,62043.0
62399.0,63385.5,62320.5,63370.5,65277.5
65192.0,65440.5,64810.0,64894.0,64876.0
63249.5,64145.5,62301.5,63941.5,64173.0
64729.0,65049.0,63868.0,64018.5,64436.5
65850.0,66016.5,65600.0,65708.0,65784.5
65708.0,66470.0,65361.0,65784.5,64416.5
64416.5,64522.5,63675.5,64277.5,63649.5
64277.5,64307.5,63416.0,63649.5,60938.5
60652.0,61472.0,60147.5,60749.5,60289.5
60846.5,60858.5,59439.5,59735.5,60290.0
60415.0,61021.0,59918.0,59955.5,59799.0
59955.5,60118.0,59577.5,59799.0,59258.0
59258.0,60019.5,57646.0,58172.0,58046.0
56039.5,57521.0,56039.5,57059.5,57958.0
58113.0,58176.5,57646.0,58150.0,58592.5
58150.0,59026.0,58056.5,58592.5,58427.0
58592.5,58898.0,58384.0,58427.0,58703.5
58703.5,58920.5,57642.0,57671.5,59479.0
58748.0,59300.0,58640.5,59048.0,58782.5
58782.5,59331.0,58777.0,59287.5,59424.5
59424.5,59745.5,58587.5,58750.0,57480.5
56000.5,56773.5,55632.5,56365.5,56981.0
56079.0,57850.0,55370.0,56181.0,56940.0
57827.5,57934.0,57475.5,57605.5,56497.0
56848.5,57187.5,56580.0,56940.5,57249.5
58073.5,59276.5,58073.5,59155.0,59023.0
58976.0,59278.0,58043.0,58043.0,57113.0
53809.5,54919.0,53623.0,54446.5,54432.5
54446.5,54730.5,54043.0,54432.5,53819.5
54175.0,54686.5,54005.0,54597.0,54576.0
54597.0,55000.0,54236.5,54576.0,54406.0
57436.0,57725.5,57294.0,57561.5,57014.5
57252.5,57968.5,56811.0,57257.0,58728.5
58728.5,59177.0,57105.5,57532.5,57282.0
57532.5,57573.5,56550.0,57282.0,56444.5
56435.0,57458.0,56134.0,56544.0,56722.0
56544.0,57022.5,56062.0,56722.0,56547.5
56547.5,56841.0,56152.0,56365.5,56839.0
57061.0,57699.5,55814.0,56110.0,53965.0
53699.5,53879.0,52107.5,52114.5,47360.5
47360.5,47962.5,46254.0,46589.5,48282.0
49285.0,49753.5,48932.5,49368.5,49332.0
47675.0,48610.5,47356.0,47661.0,48409.5
48409.5,48604.5,47668.5,47733.0,48766.5
48400.5,48945.0,47838.5,48132.5,48283.0
49395.0,49745.0,49079.5,49353.0,49350.5
48915.0,49083.5,47027.0,47231.5,46736.0
46736.0,47316.0,46274.0,46734.0,46947.0
46734.0,47244.0,46339.0,46947.0,47001.5
48645.0,48759.0,47702.0,47885.0,47651.0
47044.0,47356.5,46800.0,47112.0,46554.0
46657.5,47172.0,46546.0,46854.0,47751.0
47264.0,47488.5,46477.5,46682.5,46699.5
46944.0,48299.5,46670.5,48005.0,48625.0
51142.5,51169.0,50569.0,50846.0,51078.0
50846.0,51694.5,50710.0,51078.0,50999.5
50803.0,51138.0,50666.0,50847.5,50935.5
50659.5,50939.0,50659.5,50689.5,50935.0
50375.5,51345.0,49914.5,50792.5,51032.0
50759.5,50940.0,50560.5,50774.0,51470.0
50688.0,50714.5,49537.5,49802.5,49215.5
49802.5,49802.5,48615.0,49215.5,49218.0
46508.0,47066.0,46507.5,47008.0,47510.0
47008.0,47557.5,46675.0,47510.0,47149.0
47149.0,47916.0,47113.5,47549.5,47136.5
47942.0,48107.5,45682.5,45684.5,46209.0
46807.0,47538.0,46618.5,47222.0,46791.0
47175.0,48031.0,47175.0,47334.0,47737.5
47737.5,47741.0,47285.5,47334.5,47161.5
