,start_at,volume,open,high,low,close,turnover,year,month,day,hour,weekday
7553,1623499200,2315.498,35601.5,36132.5,35423.0,35426.0,82028832.148,2021,6,12,20,5.0
7554,1623513600,2091.714,35426.0,35907.5,35383.5,35730.0,74736941.22,2021,6,13,0,6.0
7555,1623528000,1664.006,35730.0,36046.0,35483.0,35510.0,59088853.06,2021,6,13,4,6.0
7556,1623542400,1436.19,35510.0,35809.5,34934.0,34961.5,50211356.685,2021,6,13,8,6.0
7557,1623556800,2058.229,34961.5,35382.5,34841.5,35233.0,72517582.357,2021,6,13,12,6.0
7558,1623571200,1815.342,35233.0,36009.0,35228.5,35849.5,65079103.029,2021,6,13,16,6.0
7559,1623585600,1652.94,35849.5,36078.0,35724.5,35957.0,59434763.58,2021,6,13,20,6.0
7560,1623600000,3050.209,35957.0,37609.0,35954.0,37569.5,114594827.0255,2021,6,14,0,0.0
7561,1623614400,1909.866,37569.5,39292.0,37555.5,38943.5,74376866.571,2021,6,14,4,0.0
7562,1623628800,1782.975,38943.5,39700.0,38804.5,38922.5,69397844.4375,2021,6,14,8,0.0
7563,1623643200,1889.889,38922.5,39622.5,38822.5,39546.0,74737550.394,2021,6,14,12,0.0
7564,1623657600,1789.937,39546.0,39547.5,38878.5,39211.0,70185219.707,2021,6,14,16,0.0
7565,1623672000,3095.197,39211.0,40933.0,39080.5,40694.5,125957494.3165,2021,6,14,20,0.0
7566,1623686400,2597.149,40694.5,40695.0,39438.0,39758.0,103257449.942,2021,6,15,0,1.0
7567,1623700800,1559.315,39758.0,40450.0,39640.0,40449.5,63073512.0925,2021,6,15,4,1.0
7568,1623715200,1649.081,40449.5,40788.0,39882.5,40446.5,66699554.6665,2021,6,15,8,1.0
7569,1623729600,1508.087,40446.5,40500.0,40135.0,40311.5,60793249.1005,2021,6,15,12,1.0
7570,1623744000,1807.388,40311.5,40350.0,39603.5,39816.0,71962960.608,2021,6,15,16,1.0
7571,1623758400,1499.681,39816.0,40371.5,39764.0,40026.0,60026231.706,2021,6,15,20,1.0
7572,1623772800,1689.655,40026.0,41252.5,39838.5,39940.0,67484820.7,2021,6,16,0,2.0
7573,1623787200,1098.357,39940.0,40239.5,39615.0,40180.5,44132533.4385,2021,6,16,4,2.0
7574,1623801600,1049.189,40180.5,40180.5,39690.0,40038.5,42007953.7765,2021,6,16,8,2.0
7575,1623816000,1229.031,40038.5,40516.0,39920.0,40163.0,49361572.053,2021,6,16,12,2.0
7576,1623830400,1259.021,40163.0,40211.5,38931.0,39133.5,49269898.3035,2021,6,16,16,2.0
7577,1623844800,1435.992,39133.5,39275.0,38636.0,38775.0,55680589.8,2021,6,16,20,2.0
7578,1623859200,1589.349,38775.0,39496.5,38345.0,38738.5,61568996.2365,2021,6,17,0,3.0
7579,1623873600,1576.813,38738.5,38913.5,38150.5,38305.5,60400610.3715,2021,6,17,4,3.0
7580,1623888000,2070.05,38305.5,38897.0,38218.0,38844.0,80409022.2,2021,6,17,8,3.0
7581,1623902400,1951.31,38844.0,39385.5,38698.0,39158.5,76410372.635,2021,6,17,12,3.0
7582,1623916800,1952.138,39158.5,39526.0,39102.0,39201.0,76525761.738,2021,6,17,16,3.0
7583,1623931200,2109.483,39201.0,39255.5,38483.0,39034.5,82342614.1635,2021,6,17,20,3.0
7584,1623945600,2018.839,39034.5,39034.5,37612.0,37746.5,76204106.3135,2021,6,18,0,4.0
7585,1623960000,1463.007,37746.5,38125.0,37488.0,38051.0,55668879.357,2021,6,18,4,4.0
7586,1623974400,1701.292,38051.0,38158.5,37263.0,37863.5,64416869.642,2021,6,18,8,4.0
7587,1623988800,1529.835,37863.5,38049.5,37430.0,37702.0,57677839.17,2021,6,18,12,4.0
7588,1624003200,2207.528,37702.0,37954.5,37117.5,37770.5,83379436.324,2021,6,18,16,4.0
7589,1624017600,2143.695,37770.5,37851.0,36329.5,36329.5,77879367.5025,2021,6,18,20,4.0
7590,1624032000,2305.776,36329.5,36699.5,35161.0,35408.5,81644069.496,2021,6,19,0,5.0
7591,1624046400,1591.085,35408.5,35825.0,35340.0,35825.0,57000620.125,2021,6,19,4,5.0
7592,1624060800,1721.882,35825.0,36123.0,34832.5,35058.0,60365739.156,2021,6,19,8,5.0
7593,1624075200,2003.472,35058.0,35830.5,34889.5,35759.5,71643156.984,2021,6,19,12,5.0
7594,1624089600,1382.79,35759.5,35908.5,35573.0,35826.0,49539834.54,2021,6,19,16,5.0
7595,1624104000,1659.132,35826.0,36312.0,35575.0,36074.0,59851527.768,2021,6,19,20,5.0
7596,1624118400,1886.808,36074.0,36076.5,35365.0,35785.5,67520367.684,2021,6,20,0,6.0
7597,1624132800,1684.863,35785.5,36100.0,35386.0,35617.5,60010607.9025,2021,6,20,4,6.0
7598,1624147200,1444.093,35617.5,35703.0,35155.5,35576.5,51375774.6145,2021,6,20,8,6.0
7599,1624161600,1384.875,35576.5,35858.5,35474.0,35570.5,49260696.1875,2021,6,20,12,6.0
7600,1624176000,1710.588,35570.5,35653.0,33764.0,33933.5,58046237.898,2021,6,20,16,6.0
7601,1624190400,2416.179,33933.5,34566.0,33363.5,34381.0,83070650.199,2021,6,20,20,6.0
7602,1624204800,1956.463,34381.0,35574.0,34304.5,35417.0,69292050.071,2021,6,21,0,0.0
7603,1624219200,933.901,35417.0,35860.0,35301.0,35610.0,33256214.61,2021,6,21,4,0.0
7604,1624233600,1122.468,35610.0,35677.5,34615.5,34615.5,38854791.054,2021,6,21,8,0.0
7605,1624248000,1757.328,34615.5,34615.5,32273.0,33037.5,58057723.8,2021,6,21,12,0.0
7606,1624262400,1972.104,33037.5,33423.5,31811.0,32454.5,64003649.268,2021,6,21,16,0.0
7607,1624276800,1699.939,32454.5,33097.5,31975.5,32664.5,55527657.4655,2021,6,21,20,0.0
7608,1624291200,1322.698,32664.5,32847.0,32125.0,32547.5,43050513.155,2021,6,22,0,1.0
7609,1624305600,1446.107,32547.5,32615.0,31346.5,31662.5,45787362.8875,2021,6,22,4,1.0
7610,1624320000,1271.818,31662.5,33134.0,31206.5,33100.5,42097811.709,2021,6,22,8,1.0
7611,1624334400,1257.231,33100.5,33129.0,32547.5,32665.5,41068079.2305,2021,6,22,12,1.0
7612,1624348800,1309.567,32665.5,32677.0,31200.5,31276.0,40958017.492,2021,6,22,16,1.0
7613,1624363200,3235.069,31276.0,31600.0,28784.0,31582.5,102171566.6925,2021,6,22,20,1.0
7614,1624377600,2847.372,31582.5,33140.0,31548.0,32343.5,92093976.282,2021,6,23,0,2.0
7615,1624392000,942.433,32343.5,32743.5,32170.5,32354.5,30491948.4985,2021,6,23,4,2.0
7616,1624406400,1298.082,32354.5,34069.0,31950.5,33891.5,43993946.103,2021,6,23,8,2.0
7617,1624420800,1226.75,33891.5,34220.5,33600.5,34000.5,41710113.375,2021,6,23,12,2.0
7618,1624435200,1955.44,34000.5,34442.0,33736.0,33918.0,66324613.92,2021,6,23,16,2.0
7619,1624449600,1889.384,33918.0,34791.0,33500.5,33533.5,63357658.364,2021,6,23,20,2.0
7620,1624464000,1493.766,33533.5,33868.5,32997.0,33254.5,49674441.447,2021,6,24,0,3.0
7621,1624478400,1024.701,33254.5,33626.0,32868.0,33600.0,34429953.6,2021,6,24,4,3.0
7622,1624492800,1781.151,33600.0,33661.5,32404.0,32660.0,58172391.66,2021,6,24,8,3.0
7623,1624507200,1057.382,32660.0,33270.0,32460.5,32974.5,34866642.759,2021,6,24,12,3.0
7624,1624521600,1275.521,32974.5,33700.0,32832.5,33699.5,42984419.9395,2021,6,24,16,3.0
7625,1624536000,1689.308,33699.5,34451.5,33699.0,33921.0,57303016.668,2021,6,24,20,3.0
7626,1624550400,1677.352,33921.0,35184.5,33882.0,34717.0,58232629.384,2021,6,25,0,4.0
7627,1624564800,1446.259,34717.0,34951.0,34593.5,34623.0,50073825.357,2021,6,25,4,4.0
7628,1624579200,1565.718,34623.0,35445.5,34425.0,35089.5,54940261.761,2021,6,25,8,4.0
7629,1624593600,1560.913,35089.5,35112.0,34075.0,34234.0,53436295.642,2021,6,25,12,4.0
7630,1624608000,1865.979,34234.0,34390.5,33308.0,33337.0,62206141.923,2021,6,25,16,4.0
7631,1624622400,2420.827,33337.0,33480.5,32428.0,32655.0,79052105.685,2021,6,25,20,4.0
7632,1624636800,1702.141,32655.0,32865.0,31723.0,32146.5,54717875.6565,2021,6,26,0,5.0
7633,1624651200,1081.096,32146.5,32341.5,31540.0,31613.5,34177228.396,2021,6,26,4,5.0
7634,1624665600,1583.643,31613.5,32176.0,31386.5,32056.5,50766051.8295,2021,6,26,8,5.0
7635,1624680000,2406.289,32056.5,32651.5,30678.0,30746.0,73983761.594,2021,6,26,12,5.0
7636,1624694400,2571.79,30746.0,31792.0,30212.5,31719.5,81575892.905,2021,6,26,16,5.0
7637,1624708800,2002.792,31719.5,31849.5,30551.5,31459.0,63005833.528,2021,6,26,20,5.0
7638,1624723200,1716.571,31459.0,31769.0,30838.5,31456.5,53997315.6615,2021,6,27,0,6.0
7639,1624737600,954.426,31456.5,32190.5,31045.0,32177.0,30710565.402,2021,6,27,4,6.0
7640,1624752000,1441.185,32177.0,33069.0,31991.5,32899.5,47414265.9075,2021,6,27,8,6.0
7641,1624766400,1329.639,32899.5,33376.5,32851.5,33209.0,44155981.551,2021,6,27,12,6.0
7642,1624780800,1395.308,33209.0,33358.0,32390.5,33164.5,46274692.166,2021,6,27,16,6.0
7643,1624795200,1961.041,33164.5,33400.0,32808.0,33142.0,64992820.822,2021,6,27,20,6.0
7644,1624809600,1466.526,33142.0,33144.5,32586.5,32833.5,48151181.421,2021,6,28,0,0.0
7645,1624824000,1775.886,32833.5,34613.0,32404.0,34612.5,61467854.175,2021,6,28,4,0.0
7646,1624838400,1823.752,34612.5,34931.5,34260.0,34409.5,62754394.444,2021,6,28,8,0.0
7647,1624852800,2164.344,34409.5,35180.5,34325.0,34965.5,75677370.132,2021,6,28,12,0.0
7648,1624867200,1315.305,34965.5,35125.0,34032.0,34149.5,44917008.0975,2021,6,28,16,0.0
7649,1624881600,1699.364,34149.5,34896.5,33932.5,34896.5,59301855.826,2021,6,28,20,0.0
7650,1624896000,2025.222,34896.5,34899.5,34125.0,34364.5,69595741.419,2021,6,29,0,1.0
7651,1624910400,1426.905,34364.5,34700.0,34157.0,34425.0,49121204.625,2021,6,29,4,1.0
7652,1624924800,1828.019,34425.0,35078.5,34272.5,34512.5,63089505.7375,2021,6,29,8,1.0
7653,1624939200,1380.566,34512.5,35199.5,34512.5,34830.5,48085804.063,2021,6,29,12,1.0
7654,1624953600,1672.586,34830.5,35690.5,34700.5,35627.5,59590057.715,2021,6,29,16,1.0
7655,1624968000,1471.731,35627.5,36338.0,35392.5,36194.0,53267831.814,2021,6,29,20,1.0
7656,1624982400,1875.879,36194.0,36413.5,36056.5,36335.5,68161001.4045,2021,6,30,0,2.0
7657,1624996800,963.517,36335.5,36413.5,35771.0,35954.5,34642771.9765,2021,6,30,4,2.0
7658,1625011200,1058.692,35954.5,36053.5,35018.5,35159.0,37222552.028,2021,6,30,8,2.0
7659,1625025600,1456.912,35159.0,35260.5,34750.5,35223.0,51316811.376,2021,6,30,12,2.0
7660,1625040000,2061.015,35223.0,35299.5,34500.0,34836.5,71798549.0475,2021,6,30,16,2.0
7661,1625054400,1562.904,34836.5,34943.5,34197.0,34223.5,53488045.044,2021,6,30,20,2.0
7662,1625068800,1447.219,34223.5,34810.5,34117.5,34702.0,50221393.738,2021,7,1,0,3.0
7663,1625083200,944.369,34702.0,35153.0,34475.0,35086.0,33134130.734,2021,7,1,4,3.0
7664,1625097600,1277.816,35086.0,35086.0,34205.5,34205.5,43708335.188,2021,7,1,8,3.0
7665,1625112000,2067.264,34205.5,34385.5,33461.5,33482.5,69217166.88,2021,7,1,12,3.0
7666,1625126400,1997.502,33482.5,33657.0,33080.5,33657.0,67229924.814,2021,7,1,16,3.0
7667,1625140800,2022.103,33657.0,33698.0,33180.5,33380.5,67498809.1915,2021,7,1,20,3.0
7668,1625155200,949.006,33380.5,33497.0,32852.5,33050.5,31365122.803,2021,7,2,0,4.0
7669,1625169600,1013.714,33050.5,33538.0,33050.5,33497.0,33956377.858,2021,7,2,4,4.0
7670,1625184000,1257.166,33497.0,33837.0,32879.0,32891.0,41349446.906,2021,7,2,8,4.0
7671,1625198400,1095.513,32891.0,33371.0,32754.5,33357.5,36543574.8975,2021,7,2,12,4.0
7672,1625212800,1397.772,33357.5,33550.0,32828.0,33003.0,46130669.316,2021,7,2,16,4.0
7673,1625227200,1597.055,33003.0,33640.0,32920.5,33427.5,53385556.0125,2021,7,2,20,4.0
7674,1625241600,1208.208,33427.5,33700.0,33168.5,33270.5,40197684.264,2021,7,3,0,5.0
7675,1625256000,922.965,33270.5,33788.0,33069.5,33740.5,31141300.5825,2021,7,3,4,5.0
7676,1625270400,702.873,33740.5,33760.0,33440.5,33459.5,23517779.1435,2021,7,3,8,5.0
7677,1625284800,1081.09,33459.5,34579.5,33427.5,34445.5,37238685.595,2021,7,3,12,5.0
7678,1625299200,1184.919,34445.5,34674.0,34390.5,34524.0,40908143.556,2021,7,3,16,5.0
7679,1625313600,1250.864,34524.0,34676.5,34424.0,34662.0,43357447.968,2021,7,3,20,5.0
7680,1625328000,1373.608,34662.0,34843.5,34503.0,34670.5,47623676.164,2021,7,4,0,6.0
7681,1625342400,1298.29,34670.5,34828.5,34331.5,34614.5,44939659.205,2021,7,4,4,6.0
7682,1625356800,1166.945,34614.5,34708.0,34399.5,34580.5,40353541.5725,2021,7,4,8,6.0
7683,1625371200,2610.111,34580.5,35500.0,34564.5,35499.5,92657635.4445,2021,7,4,12,6.0
7684,1625385600,1635.395,35499.5,35545.5,35368.0,35470.5,58008278.3475,2021,7,4,16,6.0
7685,1625400000,1302.841,35470.5,35508.5,35298.5,35446.5,46181153.5065,2021,7,4,20,6.0
7686,1625414400,1282.837,35446.5,35530.0,35442.0,35504.0,45545844.848,2021,7,5,0,0.0
7687,1625428800,1247.166,35504.0,35869.5,35334.0,35339.0,44073599.274,2021,7,5,4,0.0
7688,1625443200,1602.921,35339.0,35339.0,34380.0,34382.5,55112431.2825,2021,7,5,8,0.0
7689,1625457600,1576.909,34382.5,34415.0,34100.0,34183.0,53903480.347,2021,7,5,12,0.0
7690,1625472000,1403.337,34183.0,34443.5,33396.0,33410.5,46886190.8385,2021,7,5,16,0.0
7691,1625486400,1288.155,33410.5,33675.5,33396.0,33550.5,43218244.3275,2021,7,5,20,0.0
7692,1625500800,1508.14,33550.5,34098.0,33157.5,34060.5,51368002.47,2021,7,6,0,1.0
7693,1625515200,1219.505,34060.5,34128.5,33710.5,33750.5,41158903.5025,2021,7,6,4,1.0
7694,1625529600,1512.593,33750.5,34017.5,33680.5,33855.0,51208836.015,2021,7,6,8,1.0
7695,1625544000,951.392,33855.0,34863.0,33850.5,34800.5,33108917.296,2021,7,6,12,1.0
7696,1625558400,1788.347,34800.5,34899.5,33834.5,34078.5,60944183.2395,2021,7,6,16,1.0
7697,1625572800,1273.08,34078.5,34417.0,33859.0,34022.0,43312727.76,2021,7,6,20,1.0
7698,1625587200,1321.875,34022.0,34088.0,33620.5,34048.5,45007860.9375,2021,7,7,0,2.0
7699,1625601600,1176.662,34048.5,34108.5,33780.0,34108.5,40134175.827,2021,7,7,4,2.0
7700,1625616000,1089.851,34108.5,34487.5,33994.0,34398.5,37489239.6235,2021,7,7,8,2.0
7701,1625630400,1223.003,34398.5,34848.0,34382.0,34725.5,42469390.6765,2021,7,7,12,2.0
7702,1625644800,1098.078,34725.5,34858.5,34561.0,34776.0,38186760.528,2021,7,7,16,2.0
7703,1625659200,1139.195,34776.0,34789.5,34544.0,34586.5,39400767.8675,2021,7,7,20,2.0
7704,1625673600,1816.711,34586.5,34709.5,34491.0,34610.5,62877276.0655,2021,7,8,0,3.0
7705,1625688000,1283.209,34610.5,34645.5,33950.0,33950.5,43565587.1545,2021,7,8,4,3.0
7706,1625702400,1590.528,33950.5,33950.5,33151.5,33280.5,52933567.104,2021,7,8,8,3.0
7707,1625716800,1713.283,33280.5,33389.5,32350.0,32464.0,55620019.312,2021,7,8,12,3.0
7708,1625731200,1330.686,32464.0,32603.0,32183.5,32591.0,43368387.426,2021,7,8,16,3.0
7709,1625745600,1861.414,32591.0,32851.0,32475.5,32828.5,61107429.499,2021,7,8,20,3.0
7710,1625760000,1271.746,32828.5,33124.5,32689.0,32980.5,41942818.953,2021,7,9,0,4.0
7711,1625774400,1423.069,32980.5,33008.5,32507.5,32807.5,46687336.2175,2021,7,9,4,4.0
7712,1625788800,1602.465,32807.5,32989.5,32300.0,32910.5,52737924.3825,2021,7,9,8,4.0
7713,1625803200,1545.535,32910.5,33185.5,32822.0,32891.0,50834191.685,2021,7,9,12,4.0
7714,1625817600,1385.161,32891.0,33005.0,32645.5,32765.5,45385492.7455,2021,7,9,16,4.0
7715,1625832000,1121.308,32765.5,33535.5,32740.5,33473.0,37533542.684,2021,7,9,20,4.0
7716,1625846400,1152.068,33473.0,33500.0,33330.5,33380.5,38456605.874,2021,7,10,0,5.0
7717,1625860800,1659.044,33380.5,34037.5,33347.5,33856.5,56169423.186,2021,7,10,4,5.0
7718,1625875200,1729.484,33856.5,34149.5,33710.5,33734.5,58343277.998,2021,7,10,8,5.0
7719,1625889600,571.495,33734.5,33739.5,33619.0,33645.0,19227949.275,2021,7,10,12,5.0
7720,1625904000,1223.386,33645.0,33822.0,33610.0,33760.5,41302123.053,2021,7,10,16,5.0
7721,1625918400,1271.112,33760.5,33834.5,33710.0,33792.0,42953416.704,2021,7,10,20,5.0
7722,1625932800,1230.038,33792.0,33950.0,33430.5,33520.0,41230873.76,2021,7,11,0,6.0
7723,1625947200,1528.29,33520.0,33577.5,33072.0,33575.0,51312336.75,2021,7,11,4,6.0
7724,1625961600,1548.19,33575.0,33723.0,33463.5,33481.5,51835723.485,2021,7,11,8,6.0
7725,1625976000,1058.602,33481.5,33573.0,33350.5,33479.5,35441465.659,2021,7,11,12,6.0
7726,1625990400,1513.485,33479.5,33800.0,33449.0,33743.0,51069524.355,2021,7,11,16,6.0
7727,1626004800,1230.856,33743.0,33930.0,33688.5,33849.5,41663860.172,2021,7,11,20,6.0
7728,1626019200,975.064,33849.5,33903.5,33805.0,33820.5,32977152.012,2021,7,12,0,0.0
7729,1626033600,1253.085,33820.5,34570.0,33803.5,34279.5,42955127.2575,2021,7,12,4,0.0
7730,1626048000,1342.32,34279.5,34408.5,34140.0,34376.5,46144263.48,2021,7,12,8,0.0
7731,1626062400,1119.771,34376.5,34595.0,34300.0,34319.0,38429420.949,2021,7,12,12,0.0
7732,1626076800,1690.602,34319.0,34399.5,33630.5,33630.5,56855790.561,2021,7,12,16,0.0
7733,1626091200,1490.701,33630.5,33630.5,33410.5,33411.0,49805811.111,2021,7,12,20,0.0
7734,1626105600,1333.671,33411.0,33421.5,32960.0,32960.5,43958462.9955,2021,7,13,0,1.0
7735,1626120000,1103.197,32960.5,33200.5,32747.5,33130.5,36549468.2085,2021,7,13,4,1.0
7736,1626134400,1068.645,33130.5,33149.5,32930.5,33090.5,35361997.3725,2021,7,13,8,1.0
7737,1626148800,1652.392,33090.5,33221.0,32843.5,33172.0,54813147.424,2021,7,13,12,1.0
7738,1626163200,1483.326,33172.0,33221.0,32991.0,33060.5,49039499.223,2021,7,13,16,1.0
7739,1626177600,1717.262,33060.5,33064.5,32400.0,32752.5,56244623.655,2021,7,13,20,1.0
7740,1626192000,1286.29,32752.5,32793.0,32300.5,32334.5,41591544.005,2021,7,14,0,2.0
7741,1626206400,1235.732,32334.5,32708.5,32299.0,32684.0,40388664.688,2021,7,14,4,2.0
7742,1626220800,1453.986,32684.0,32699.5,31700.5,31843.5,46300003.191,2021,7,14,8,2.0
7743,1626235200,898.415,31843.5,31945.0,31750.5,31851.5,28615865.3725,2021,7,14,12,2.0
7744,1626249600,1321.228,31851.5,32575.0,31631.0,32420.0,42834211.76,2021,7,14,16,2.0
7745,1626264000,1168.207,32420.0,32838.0,32254.5,32798.5,38315437.2895,2021,7,14,20,2.0
7746,1626278400,899.058,32798.5,33036.0,32620.5,32758.5,29451791.493,2021,7,15,0,3.0
7747,1626292800,763.401,32758.5,32994.0,32724.0,32841.5,25071233.9415,2021,7,15,4,3.0
7748,1626307200,1382.82,32841.5,33101.5,32680.5,32680.5,45191249.01,2021,7,15,8,3.0
7749,1626321600,1685.71,32680.5,32698.0,32450.0,32523.5,54825189.185,2021,7,15,12,3.0
7750,1626336000,1499.762,32523.5,32561.5,31858.5,31925.0,47879901.85,2021,7,15,16,3.0
7751,1626350400,1353.107,31925.0,31980.0,31550.5,31752.5,42964530.0175,2021,7,15,20,3.0
7752,1626364800,1463.474,31752.5,31760.0,31196.5,31560.0,46187239.44,2021,7,16,0,4.0
7753,1626379200,866.469,31560.0,31770.5,31557.0,31770.5,27528153.3645,2021,7,16,4,4.0
7754,1626393600,951.886,31770.5,31979.5,31571.5,31925.5,30389436.493,2021,7,16,8,4.0
7755,1626408000,1308.238,31925.5,31970.5,31600.0,31664.0,41424048.032,2021,7,16,12,4.0
7756,1626422400,1570.035,31664.0,31687.5,31091.5,31178.5,48951336.2475,2021,7,16,16,4.0
7757,1626436800,1821.773,31178.5,32113.5,31178.5,32060.0,58406042.38,2021,7,16,20,4.0
7758,1626451200,1389.077,32060.0,32169.0,31840.0,31946.0,44375453.842,2021,7,17,0,5.0
7759,1626465600,1181.667,31946.0,32009.0,31384.0,31467.0,37183515.489,2021,7,17,4,5.0
7760,1626480000,1505.089,31467.0,31561.0,31215.5,31368.5,47212384.2965,2021,7,17,8,5.0
7761,1626494400,1107.176,31368.5,31559.5,31225.5,31524.5,34903169.812,2021,7,17,12,5.0
7762,1626508800,1407.69,31524.5,31839.0,31310.0,31392.0,44190204.48,2021,7,17,16,5.0
7763,1626523200,1592.828,31392.0,31700.0,31377.5,31661.5,50431323.722,2021,7,17,20,5.0
7764,1626537600,849.848,31661.5,31745.0,31654.5,31729.5,26965252.116,2021,7,18,0,6.0
7765,1626552000,1152.12,31729.5,31752.5,31530.5,31540.5,36338440.86,2021,7,18,4,6.0
7766,1626566400,1561.374,31540.5,32215.0,31503.5,32162.5,50217691.275,2021,7,18,8,6.0
7767,1626580800,1856.205,32162.5,32165.0,31731.5,31753.0,58940077.365,2021,7,18,12,6.0
7768,1626595200,2058.849,31753.0,31829.5,31614.5,31718.5,65303602.0065,2021,7,18,16,6.0
7769,1626609600,1892.849,31718.5,31787.0,31127.5,31333.0,59308637.717,2021,7,18,20,6.0
7770,1626624000,1386.101,31333.0,31653.5,31332.5,31590.5,43787623.6405,2021,7,19,0,0.0
7771,1626638400,1161.783,31590.5,31803.0,31535.5,31772.5,36912750.3675,2021,7,19,4,0.0
7772,1626652800,1022.462,31772.5,31807.0,31479.0,31616.5,32326669.823,2021,7,19,8,0.0
7773,1626667200,2136.61,31616.5,31770.0,31605.0,31650.5,67624774.805,2021,7,19,12,0.0
7774,1626681600,1953.029,31650.5,31707.0,31275.5,31312.0,61153244.048,2021,7,19,16,0.0
7775,1626696000,2506.485,31312.0,31390.0,30560.5,30767.0,77117023.995,2021,7,19,20,0.0
7776,1626710400,1199.989,30767.0,30768.0,30580.5,30706.0,36846862.234,2021,7,20,0,1.0
7777,1626724800,1224.625,30706.0,30911.5,30695.0,30817.0,37739268.625,2021,7,20,4,1.0
7778,1626739200,2055.591,30817.0,30983.5,29637.5,29637.5,60922578.2625,2021,7,20,8,1.0
7779,1626753600,1896.558,29637.5,29892.0,29561.0,29832.5,56579066.535,2021,7,20,12,1.0
7780,1626768000,1434.113,29832.5,29878.0,29535.0,29662.5,42539376.8625,2021,7,20,16,1.0
7781,1626782400,1707.991,29662.5,29798.0,29333.0,29788.5,50878489.9035,2021,7,20,20,1.0
7782,1626796800,1440.558,29788.5,29804.0,29637.0,29730.5,42828509.619,2021,7,21,0,2.0
7783,1626811200,1471.73,29730.5,29895.5,29531.5,29723.0,43744230.79,2021,7,21,4,2.0
7784,1626825600,611.148,29723.0,29760.0,29621.5,29759.5,18187458.906,2021,7,21,8,2.0
7785,1626840000,1209.783,29759.5,30824.0,29757.5,30801.0,37262526.183,2021,7,21,12,2.0
7786,1626854400,2042.311,30801.0,31630.0,30706.0,31507.0,64347092.677,2021,7,21,16,2.0
7787,1626868800,1572.245,31507.0,31948.0,31428.5,31894.5,50145968.1525,2021,7,21,20,2.0
7788,1626883200,2615.376,31894.5,32960.5,31551.0,31620.5,82699496.808,2021,7,22,0,3.0
7789,1626897600,1785.923,31620.5,32200.0,31512.0,32103.5,57334379.0305,2021,7,22,4,3.0
7790,1626912000,1632.587,32103.5,32339.5,31764.5,31931.0,52130135.497,2021,7,22,8,3.0
7791,1626926400,1596.187,31931.0,32275.0,31850.0,32117.0,51264737.879,2021,7,22,12,3.0
7792,1626940800,1607.896,32117.0,32238.0,31687.5,31888.0,51272587.648,2021,7,22,16,3.0
7793,1626955200,1750.048,31888.0,32500.0,31745.0,32476.0,56834558.848,2021,7,22,20,3.0
7794,1626969600,1495.695,32476.0,32563.5,32215.5,32346.0,48379750.47,2021,7,23,0,4.0
7795,1626984000,1322.751,32346.0,32521.5,32004.5,32276.5,42693772.6515,2021,7,23,4,4.0
7796,1626998400,1917.774,32276.5,32868.5,32208.0,32549.5,62422584.813,2021,7,23,8,4.0
7797,1627012800,1477.088,32549.5,32978.0,32340.0,32445.0,47924120.16,2021,7,23,12,4.0
7798,1627027200,1654.956,32445.0,32480.0,32197.5,32282.0,53425289.592,2021,7,23,16,4.0
7799,1627041600,1649.008,32282.0,32554.0,32250.0,32299.5,53262133.896,2021,7,23,20,4.0
7800,1627056000,1551.075,32299.5,32329.0,32017.0,32222.5,49979514.1875,2021,7,24,0,5.0
7801,1627070400,1718.946,32222.5,33651.0,32175.0,33582.0,57725644.572,2021,7,24,4,5.0
7802,1627084800,2153.587,33582.0,33931.0,33374.0,33649.5,72467125.7565,2021,7,24,8,5.0
7803,1627099200,1968.004,33649.5,33962.0,33542.5,33794.0,66506727.176,2021,7,24,12,5.0
7804,1627113600,1424.995,33794.0,33995.0,33489.0,33855.5,48243918.2225,2021,7,24,16,5.0
7805,1627128000,1362.633,33855.5,34009.0,33718.0,33831.0,46099237.023,2021,7,24,20,5.0
7806,1627142400,2268.138,33831.0,34507.0,33715.0,33838.5,76750387.713,2021,7,25,0,6.0
7807,1627156800,1515.132,33838.5,34255.0,33700.0,34232.5,51866756.19,2021,7,25,4,6.0
7808,1627171200,1594.401,34232.5,34400.0,33809.5,34145.5,54441619.3455,2021,7,25,8,6.0
7809,1627185600,2054.441,34145.5,34756.0,34056.0,34667.5,71222333.3675,2021,7,25,12,6.0
7810,1627200000,1385.983,34667.5,34775.0,34216.5,34355.5,47616138.9565,2021,7,25,16,6.0
7811,1627214400,1483.506,34355.5,34397.5,33828.0,34151.0,50663213.406,2021,7,25,20,6.0
7812,1627228800,1352.905,34151.0,34564.0,34055.5,34323.0,46435758.315,2021,7,26,0,0.0
7813,1627243200,1652.101,34323.0,35477.5,34264.5,35385.0,58459593.885,2021,7,26,4,0.0
7814,1627257600,2935.44,35385.0,42000.0,35197.5,38274.0,112351030.56,2021,7,26,8,0.0
7815,1627272000,1679.548,38274.0,39261.0,37911.5,38152.0,64078115.296,2021,7,26,12,0.0
7816,1627286400,1750.239,38152.0,38747.0,37698.0,38471.0,67333444.569,2021,7,26,16,0.0
7817,1627300800,1625.146,38471.0,38869.5,37901.5,38522.5,62604686.785,2021,7,26,20,0.0
7818,1627315200,2566.045,38522.5,40576.0,38498.5,39448.5,101226626.1825,2021,7,27,0,1.0
7819,1627329600,1679.05,39448.5,39507.5,36793.5,37209.5,62476610.975,2021,7,27,4,1.0
