"","id","symbol","period","interval","start_at","open_time","volume","open","high","low","close","turnover","year","month","day","hour","weekday","shifted"
"41",3793945,"BTCUSDT",240,240,1582516800,1582516800,200.196,9768.5,9768.5,9700,9748.5,1951610.706,2020,2,24,12,0,9799
"42",3794752,"BTCUSDT",240,240,1582531200,1582531200,327.809,9748.5,9799,9719.5,9799,3212200.391,2020,2,24,16,0,9700.5
"43",3795577,"BTCUSDT",240,240,1582545600,1582545600,775.768,9799,9835.5,9700,9700.5,7525337.484,2020,2,24,20,0,9632.5
"44",3796379,"BTCUSDT",240,240,1582560000,1582560000,716.919,9700.5,9728,9507,9632.5,6905722.2675,2020,2,25,0,1,9669.5
"45",3797137,"BTCUSDT",240,240,1582574400,1582574400,434.32,9632.5,9669.5,9585.5,9669.5,4199657.24,2020,2,25,4,1,9587.5
"46",3797965,"BTCUSDT",240,240,1582588800,1582588800,205.96,9669.5,9674,9578,9587.5,1974641.5,2020,2,25,8,1,9534.5
"47",3798777,"BTCUSDT",240,240,1582603200,1582603200,440.4,9587.5,9613,9508.5,9534.5,4198993.8,2020,2,25,12,1,9599
"48",3799570,"BTCUSDT",240,240,1582617600,1582617600,4064.728,9534.5,9600,9509,9599,39017324.072,2020,2,25,16,1,9395.5
"49",3800370,"BTCUSDT",240,240,1582632000,1582632000,4732.419,9599,9673,9382.5,9395.5,44463442.7145,2020,2,25,20,1,9350
"50",3801172,"BTCUSDT",240,240,1582646400,1582646400,567.885,9395.5,9433.5,9321,9350,5309724.75,2020,2,26,0,2,9349
"51",3801919,"BTCUSDT",240,240,1582660800,1582660800,622.253,9350,9408,9313.5,9349,5817443.297,2020,2,26,4,2,9164
"52",3802750,"BTCUSDT",240,240,1582675200,1582675200,1013.597,9349,9378,9135,9164,9288602.908,2020,2,26,8,2,9157
"53",3803554,"BTCUSDT",240,240,1582689600,1582689600,2238.404,9164,9223.5,9144,9157,20497065.428,2020,2,26,12,2,9183
"54",3804369,"BTCUSDT",240,240,1582704000,1582704000,501.895,9157,9200,9150,9183,4608901.785,2020,2,26,16,2,9040
"55",3805124,"BTCUSDT",240,240,1582718400,1582718400,3347.472,9183,9281,9006.5,9040,30261146.88,2020,2,26,20,2,8829
"56",3805938,"BTCUSDT",240,240,1582732800,1582732800,2723.016,9040,9040,8674,8829,24041508.264,2020,2,27,0,3,8793.5
"57",3806759,"BTCUSDT",240,240,1582747200,1582747200,815.754,8829,8855.5,8733.5,8793.5,7173332.799,2020,2,27,4,3,8740
"58",3807560,"BTCUSDT",240,240,1582761600,1582761600,1330.947,8793.5,8793.5,8547.5,8740,11632476.78,2020,2,27,8,3,8820.5
"59",3808362,"BTCUSDT",240,240,1582776000,1582776000,570.533,8740,8820.5,8700,8820.5,5032386.3265,2020,2,27,12,3,8792.5
"60",3809160,"BTCUSDT",240,240,1582790400,1582790400,488.62,8820.5,8850,8750.5,8792.5,4296191.35,2020,2,27,16,3,8850
"61",3809925,"BTCUSDT",240,240,1582804800,1582804800,740.535,8792.5,8928.5,8789,8850,6553734.75,2020,2,27,20,3,8904
"62",3810764,"BTCUSDT",240,240,1582819200,1582819200,535.787,8850,8958,8850,8904,4770647.448,2020,2,28,0,4,8800.5
"63",3811549,"BTCUSDT",240,240,1582833600,1582833600,778.729,8904,8914.5,8689.5,8800.5,6853204.5645,2020,2,28,4,4,8844
"64",3812357,"BTCUSDT",240,240,1582848000,1582848000,570.432,8800.5,8899,8800,8844,5044900.608,2020,2,28,8,4,8737.5
"65",3813165,"BTCUSDT",240,240,1582862400,1582862400,454.728,8844,8857,8714.5,8737.5,3973185.9,2020,2,28,12,4,8574
"66",3813965,"BTCUSDT",240,240,1582876800,1582876800,573.857,8737.5,8779,8551.5,8574,4920249.918,2020,2,28,16,4,8689
"67",3814759,"BTCUSDT",240,240,1582891200,1582891200,1569.903,8574,8706.5,8466,8689,13640887.167,2020,2,28,20,4,8587.5
"68",3815557,"BTCUSDT",240,240,1582905600,1582905600,616.628,8689,8730.5,8498.5,8587.5,5295292.95,2020,2,29,0,5,8777.5
"69",3816311,"BTCUSDT",240,240,1582920000,1582920000,53.238,8587.5,8777.5,8587.5,8777.5,467296.545,2020,2,29,4,5,8777.5
"70",3817061,"BTCUSDT",240,240,1582934400,1582934400,0,8777.5,8777.5,8777.5,8777.5,0,2020,2,29,8,5,8756.5
"71",3817463,"BTCUSDT",240,240,1582948800,1582948800,0.001,8777.5,8777.5,8756.5,8756.5,8.7565,2020,2,29,12,5,8756.5
"72",3818555,"BTCUSDT",240,240,1582963200,1582963200,0,8756.5,8756.5,8756.5,8756.5,0,2020,2,29,16,5,8603
"73",3818954,"BTCUSDT",240,240,1582977600,1582977600,0.8,8756.5,8756.5,8603,8603,6882.4,2020,2,29,20,5,8603
"74",3820302,"BTCUSDT",240,240,1582992000,1582992000,0,8603,8603,8603,8603,0,2020,3,1,0,6,8556.5
"75",3820702,"BTCUSDT",240,240,1583006400,1583006400,14.335,8603,8632.5,8556.5,8556.5,122657.4275,2020,3,1,4,6,8657
"76",3821955,"BTCUSDT",240,240,1583020800,1583020800,144.847,8556.5,8657,8527.5,8657,1253940.479,2020,3,1,8,6,8549
"77",3822579,"BTCUSDT",240,240,1583035200,1583035200,0.001,8657,8657,8549,8549,8.549,2020,3,1,12,6,8635.5
"78",3823455,"BTCUSDT",240,240,1583049600,1583049600,74.518,8549,8635.5,8549,8635.5,643500.189,2020,3,1,16,6,8601.5
"79",3824357,"BTCUSDT",240,240,1583064000,1583064000,158.898,8635.5,8689.5,8563,8601.5,1366761.147,2020,3,1,20,6,8547
"80",3824957,"BTCUSDT",240,240,1583078400,1583078400,383.31,8601.5,8601.5,8466.5,8547,3276150.57,2020,3,2,0,0,8573
"81",3825963,"BTCUSDT",240,240,1583092800,1583092800,57.21,8547,8573,8499.5,8573,490461.33,2020,3,2,4,0,8614
"82",3826650,"BTCUSDT",240,240,1583107200,1583107200,421.9,8573,8625.5,8573,8614,3634246.6,2020,3,2,8,0,8661.5
"83",3827556,"BTCUSDT",240,240,1583121600,1583121600,3.49,8614,8661.5,8614,8661.5,30228.635,2020,3,2,12,0,8674
"84",3828175,"BTCUSDT",240,240,1583136000,1583136000,1.04,8661.5,8674,8650.5,8674,9020.96,2020,3,2,16,0,8851.5
"85",3828896,"BTCUSDT",240,240,1583150400,1583150400,208.711,8674,8851.5,8674,8851.5,1847405.4165,2020,3,2,20,0,8854
"86",3829813,"BTCUSDT",240,240,1583164800,1583164800,10.209,8851.5,8854,8851.5,8854,90390.486,2020,3,3,0,1,8946
"87",3830675,"BTCUSDT",240,240,1583179200,1583179200,1,8854,8946,8854,8946,8946,2020,3,3,4,1,8889
"88",3831390,"BTCUSDT",240,240,1583193600,1583193600,23.499,8946,8946,8809.5,8889,208882.611,2020,3,3,8,1,8772.5
"89",3832373,"BTCUSDT",240,240,1583208000,1583208000,33.502,8889,8889,8772.5,8772.5,293896.295,2020,3,3,12,1,8866.5
"90",3833083,"BTCUSDT",240,240,1583222400,1583222400,164.005,8772.5,8869.5,8755.5,8866.5,1454150.3325,2020,3,3,16,1,8750
"91",3833948,"BTCUSDT",240,240,1583236800,1583236800,286.201,8866.5,8869.5,8750,8750,2504258.75,2020,3,3,20,1,8678.5
"92",3834706,"BTCUSDT",240,240,1583251200,1583251200,86.39,8750,8750,8672.5,8678.5,749735.615,2020,3,4,0,2,8678.5
"93",3835265,"BTCUSDT",240,240,1583265600,1583265600,0,8678.5,8678.5,8678.5,8678.5,0,2020,3,4,4,2,8799
"94",3835664,"BTCUSDT",240,240,1583280000,1583280000,99.3,8678.5,8806.5,8678.5,8799,873740.7,2020,3,4,8,2,8829
"95",3837171,"BTCUSDT",240,240,1583294400,1583294400,1.68,8799,8829,8787.5,8829,14832.72,2020,3,4,12,2,8703
"96",3837946,"BTCUSDT",240,240,1583308800,1583308800,3.077,8829,8829,8703,8703,26779.131,2020,3,4,16,2,8750
"97",3838736,"BTCUSDT",240,240,1583323200,1583323200,247.881,8703,8750,8703,8750,2168958.75,2020,3,4,20,2,8750
"98",3839521,"BTCUSDT",240,240,1583337600,1583337600,0,8750,8750,8750,8750,0,2020,3,5,0,3,8750
"99",3839921,"BTCUSDT",240,240,1583352000,1583352000,0,8750,8750,8750,8750,0,2020,3,5,4,3,8867.5
"100",3840320,"BTCUSDT",240,240,1583366400,1583366400,68.496,8750,8923.5,8750,8867.5,607388.28,2020,3,5,8,3,8911
"101",3841976,"BTCUSDT",240,240,1583380800,1583380800,239.466,8867.5,8912,8867.5,8911,2133881.526,2020,3,5,12,3,9123
"102",3842777,"BTCUSDT",240,240,1583395200,1583395200,17334.21,8911,9123,8909.5,9123,158139997.83,2020,3,5,16,3,9115
"103",3843476,"BTCUSDT",240,240,1583409600,1583409600,2884.498,9123,9137.5,9115,9115,26292199.27,2020,3,5,20,3,9115
"104",3844237,"BTCUSDT",240,240,1583424000,1583424000,2,9115,9115,9115,9115,18230,2020,3,6,0,4,9061
"105",3844762,"BTCUSDT",240,240,1583438400,1583438400,1367.09501963,9115,9115,8091.5,9061,12387247.9728674,2020,3,6,4,4,8981
"106",3845929,"BTCUSDT",240,240,1583452800,1583452800,725.94951182,9061,9073.5,8981,8981,6519752.56565542,2020,3,6,8,4,20001
"107",3846325,"BTCUSDT",240,240,1583467200,1583467200,0.114,8981,20001,8091.5,20001,2280.114,2020,3,6,12,4,100
"108",3847149,"BTCUSDT",240,240,1583481600,1583481600,201.005,20001,20001,100,100,20100.5,2020,3,6,16,4,100
"109",3847650,"BTCUSDT",240,240,1583496000,1583496000,0,100,100,100,100,0,2020,3,6,20,4,100
"110",3848051,"BTCUSDT",240,240,1583510400,1583510400,0,100,100,100,100,0,2020,3,7,0,5,100
"111",3848451,"BTCUSDT",240,240,1583524800,1583524800,0,100,100,100,100,0,2020,3,7,4,5,100
"112",3848850,"BTCUSDT",240,240,1583539200,1583539200,0,100,100,100,100,0,2020,3,7,8,5,8990.5
"113",3849252,"BTCUSDT",240,240,1583553600,1583553600,1,100,8990.5,100,8990.5,8990.5,2020,3,7,12,5,8990.5
"114",3851903,"BTCUSDT",240,240,1583568000,1583568000,3,8990.5,8990.5,0.5,8990.5,26971.5,2020,3,7,16,5,8990.5
"115",3852502,"BTCUSDT",240,240,1583582400,1583582400,0,8990.5,8990.5,8990.5,8990.5,0,2020,3,7,20,5,8700
"116",3852903,"BTCUSDT",240,240,1583596800,1583596800,0.26041591,8990.5,8990.5,8700,8700,2265.618417,2020,3,8,0,6,8700
"117",3854049,"BTCUSDT",240,240,1583611200,1583611200,0,8700,8700,8700,8700,0,2020,3,8,4,6,8700
"118",3854448,"BTCUSDT",240,240,1583625600,1583625600,0.73958409,8700,8700,8700,8700,6434.381583,2020,3,8,8,6,8700
"119",3855584,"BTCUSDT",240,240,1583640000,1583640000,0,8700,8700,8700,8700,0,2020,3,8,12,6,7802
"120",3855984,"BTCUSDT",240,240,1583654400,1583654400,1.62,8700,8700,7802,7802,12639.24,2020,3,8,16,6,7802
"121",3857151,"BTCUSDT",240,240,1583668800,1583668800,0,7802,7802,7802,7802,0,2020,3,8,20,6,7802
"122",3857552,"BTCUSDT",240,240,1583683200,1583683200,0,7802,7802,7802,7802,0,2020,3,9,0,0,7802
"123",3857952,"BTCUSDT",240,240,1583697600,1583697600,0,7802,7802,7802,7802,0,2020,3,9,4,0,7802
